reality,predict,mape
1060.32,558.65576171875,0.47
758.74,554.0695190429688,0.27
742.76,549.5643920898438,0.26
622.96,545.4298706054688,0.12
778.7,540.503662109375,0.31
856.74,540.503662109375,0.37
467.22,540.503662109375,0.16
463.23,540.503662109375,0.17
457.24,535.99169921875,0.17
433.28,533.8856811523438,0.23
441.26,535.99169921875,0.21
802.73,535.99169921875,0.33
826.62,532.1170654296875,0.36
547.09,540.4346313476562,0.01
591.11,549.0159301757812,0.07
589.02,565.3882446289062,0.04
804.66,573.9915771484375,0.29
1056.24,581.539306640625,0.45
1036.27,594.6644897460938,0.43
667.07,594.6644897460938,0.11
523.2,594.6644897460938,0.14
579.03,594.6644897460938,0.03
842.6,594.6644897460938,0.29
1060.45,587.014892578125,0.45
1014.31,583.768310546875,0.42
632.95,576.84228515625,0.09
639.33,569.7056274414062,0.11
610.98,562.883544921875,0.08
557.07,559.3306274414062,0.0
788.84,559.3306274414062,0.29
764.73,549.974853515625,0.28
427.34,549.974853515625,0.29
451.25,549.974853515625,0.22
419.3,547.28515625,0.31
443.26,546.355712890625,0.23
453.24,546.355712890625,0.21
587.02,550.4093017578125,0.06
900.68,546.355712890625,0.39
603.0,546.4854125976562,0.09
567.05,547.2453002929688,0.03
832.61,552.3436279296875,0.34
1118.22,555.0751953125,0.5
948.42,549.6207885742188,0.42
632.95,552.3436279296875,0.13
549.08,549.6207885742188,0.0
682.86,558.3873901367188,0.18
1040.48,558.3873901367188,0.46
1074.21,558.3873901367188,0.48
882.53,561.1643676757812,0.36
646.92,554.0146484375,0.14
666.74,551.2865600585938,0.17
589.02,556.40869140625,0.06
1010.32,557.4722900390625,0.45
932.45,555.0751953125,0.4
499.24,559.1527709960938,0.12
483.19,551.3999633789062,0.14
471.21,551.3999633789062,0.17
453.43,549.5531005859375,0.21
493.18,547.0469970703125,0.11
545.16,542.4976806640625,0.0
950.61,544.6673583984375,0.43
774.71,544.6673583984375,0.3
591.01,544.6673583984375,0.08
606.99,554.0695190429688,0.09
636.94,557.7197875976562,0.12
1058.24,567.9313354492188,0.46
914.48,563.0791625976562,0.38
626.96,574.9617919921875,0.08
559.07,579.0855712890625,0.04
511.22,576.9962158203125,0.13
545.09,567.8253173828125,0.04
698.92,568.232666015625,0.19
1024.29,560.9920654296875,0.45
714.81,546.7772216796875,0.24
638.94,543.0508422851562,0.15
579.03,531.942138671875,0.08
722.8,527.28564453125,0.27
856.74,524.1636962890625,0.39
493.18,522.7421875,0.06
467.22,525.0918579101562,0.12
426.7,525.4745483398438,0.23
413.31,525.4745483398438,0.27
435.27,523.7752075195312,0.2
513.14,523.584716796875,0.02
958.4,525.8557739257812,0.45
816.79,529.9036254882812,0.35
595.01,536.2730712890625,0.1
610.64,550.6276245117188,0.1
824.7,571.6005859375,0.31
1072.21,582.4954833984375,0.46
972.38,573.8973388671875,0.41
688.96,573.8973388671875,0.17
585.02,572.1409912109375,0.02
535.11,564.1807861328125,0.05
826.62,564.99267578125,0.32
1059.96,555.484619140625,0.48
818.72,556.5689697265625,0.32
682.86,550.8897705078125,0.19
666.89,547.0054931640625,0.18
657.09,544.5648193359375,0.17
806.66,532.1229248046875,0.34
926.46,541.8275756835938,0.42
616.97,532.1229248046875,0.14
483.19,529.9036254882812,0.1
463.23,529.5570068359375,0.14
393.34,528.208251953125,0.34
407.32,529.2794189453125,0.3
443.26,529.6424560546875,0.19
449.31,527.342041015625,0.17
892.51,529.5570068359375,0.41
896.58,541.228271484375,0.4
595.62,556.3641357421875,0.07
638.94,570.384765625,0.11
689.97,567.93310546875,0.18
1072.88,574.0404052734375,0.46
688.85,571.7332153320312,0.17
601.03,578.3782958984375,0.04
573.04,587.4842529296875,0.03
891.62,585.0755615234375,0.34
1062.44,588.01318359375,0.45
778.7,578.90673828125,0.26
585.02,565.8074951171875,0.03
593.09,562.355712890625,0.05
926.46,561.3445434570312,0.39
612.98,557.9277954101562,0.09
674.88,549.9546508789062,0.19
367.82,546.4271850585938,0.49
429.28,538.2747802734375,0.25
419.3,540.4346313476562,0.29
425.41,540.4346313476562,0.27
425.38,538.2747802734375,0.27
603.0,533.8856811523438,0.11
898.5,538.2747802734375,0.4
820.63,549.0159301757812,0.33
559.13,562.603515625,0.01
555.07,579.0120239257812,0.04
1060.23,592.5794067382812,0.44
1056.46,601.1526489257812,0.43
976.37,600.6277465820312,0.38
616.97,612.240478515625,0.01
578.94,619.5523681640625,0.07
1010.32,608.5714111328125,0.4
1126.36,605.953857421875,0.46
1042.34,589.635498046875,0.43
714.81,583.4794311523438,0.18
742.76,576.7025146484375,0.22
758.74,566.5201416015625,0.25
706.82,559.0770874023438,0.21
593.01,555.8721923828125,0.06
966.58,554.9290161132812,0.43
742.83,547.2333374023438,0.26
469.22,545.4298706054688,0.16
473.21,548.069580078125,0.16
451.25,545.4298706054688,0.21
459.23,540.503662109375,0.18
612.98,542.7985229492188,0.11
892.51,548.7610473632812,0.39
881.09,554.0695190429688,0.37
557.14,550.9061279296875,0.01
569.05,561.05859375,0.01
591.01,560.1266479492188,0.05
916.34,567.83203125,0.38
1000.54,566.9009399414062,0.43
706.9,558.899169921875,0.21
563.06,558.899169921875,0.01
604.99,561.6726684570312,0.07
688.85,556.927734375,0.19
1126.12,559.3306274414062,0.5
1110.15,549.974853515625,0.5
916.47,547.28515625,0.4
723.0,549.974853515625,0.24
640.93,549.974853515625,0.14
980.37,546.355712890625,0.44
894.51,547.28515625,0.39
543.09,540.7041015625,0.0
501.16,540.5452880859375,0.08
427.29,538.63525390625,0.26
413.36,540.5452880859375,0.31
439.33,542.9033203125,0.24
948.42,538.7799682617188,0.43
932.45,540.7041015625,0.42
618.97,540.7041015625,0.13
624.96,540.8770751953125,0.13
612.98,544.0678100585938,0.11
690.96,546.355712890625,0.21
1104.16,546.355712890625,0.51
1028.36,546.355712890625,0.47
626.96,549.0421752929688,0.12
587.83,547.230224609375,0.07
922.46,547.822265625,0.41
1060.45,547.28515625,0.48
734.78,538.7799682617188,0.27
825.21,540.7041015625,0.34
1076.21,540.5452880859375,0.5
962.4,538.63525390625,0.44
632.95,540.7041015625,0.15
583.03,540.7041015625,0.07
748.89,540.7041015625,0.28
892.57,536.2574462890625,0.4
471.21,536.1204223632812,0.14
473.21,534.4974975585938,0.13
445.26,534.4974975585938,0.2
469.22,534.4974975585938,0.14
593.01,534.4974975585938,0.1
962.59,534.4974975585938,0.44
900.5,540.7041015625,0.4
611.06,540.7041015625,0.12
599.0,544.6038208007812,0.09
960.4,552.2578125,0.42
1098.17,561.0101318359375,0.49
1068.22,568.6781005859375,0.47
872.72,573.260986328125,0.34
557.07,580.8739624023438,0.04
551.08,566.9009399414062,0.03
720.88,557.7213134765625,0.23
1066.22,558.65576171875,0.48
1038.27,553.997314453125,0.47
818.64,556.3641357421875,0.32
651.4,550.5126953125,0.15
668.89,547.2333374023438,0.18
920.47,547.2333374023438,0.41
870.62,549.5643920898438,0.37
515.75,546.4271850585938,0.06
489.18,543.7697143554688,0.11
495.17,547.822265625,0.11
467.29,545.4911499023438,0.17
475.27,542.8349609375,0.14
704.83,542.8349609375,0.23
978.37,542.8349609375,0.45
976.37,545.4911499023438,0.44
603.0,545.10107421875,0.1
640.93,549.974853515625,0.14
1084.19,559.3306274414062,0.48
1082.42,556.927734375,0.49
938.51,555.8695068359375,0.41
640.93,560.223388671875,0.13
776.71,560.223388671875,0.28
874.54,567.0972290039062,0.35
626.96,567.0972290039062,0.1
1054.24,564.274658203125,0.46
1070.22,564.274658203125,0.47
782.91,556.4033203125,0.29
648.92,563.0067138671875,0.13
616.97,553.1350708007812,0.1
601.0,553.1350708007812,0.08
946.42,553.1350708007812,0.42
912.48,550.4093017578125,0.4
523.13,549.6207885742188,0.05
463.23,549.6207885742188,0.19
459.55,550.4093017578125,0.2
461.23,550.4093017578125,0.19
686.86,546.355712890625,0.2
946.42,553.1350708007812,0.42
965.95,569.143310546875,0.41
786.69,569.9287719726562,0.28
641.11,579.2971801757812,0.1
816.64,579.2971801757812,0.29
1056.24,596.3443603515625,0.44
1066.22,603.0169677734375,0.43
1070.22,596.9962158203125,0.44
1012.31,600.0003051757812,0.41
710.82,605.5121459960938,0.15
635.02,613.0921020507812,0.03
1048.46,604.1919555664062,0.42
1116.14,600.6277465820312,0.46
978.37,585.7692260742188,0.4
640.93,576.66064453125,0.1
618.97,570.006591796875,0.08
553.08,559.8283081054688,0.01
944.43,561.6726684570312,0.41
858.81,562.603515625,0.34
634.94,552.2578125,0.13
455.24,551.460205078125,0.21
415.31,551.460205078125,0.33
423.29,544.6038208007812,0.29
956.41,544.6038208007812,0.43
960.4,550.4093017578125,0.43
934.44,564.274658203125,0.4
607.16,583.6641845703125,0.04
836.61,593.3517456054688,0.29
1111.34,609.4741821289062,0.45
1012.31,613.79296875,0.39
690.85,621.2395629882812,0.1
870.55,628.8257446289062,0.28
1092.36,628.4699096679688,0.42
762.73,629.7750244140625,0.17
642.93,626.5322265625,0.03
948.42,625.5709228515625,0.34
1108.15,613.5387573242188,0.45
1110.15,601.6807861328125,0.46
1042.26,592.0543823242188,0.43
645.1,585.1094970703125,0.09
561.06,585.1094970703125,0.04
616.97,578.348876953125,0.06
950.42,575.47119140625,0.39
712.81,568.6781005859375,0.2
475.21,561.0101318359375,0.18
445.26,558.2376708984375,0.25
469.22,558.2376708984375,0.19
692.91,551.460205078125,0.2
964.59,558.2376708984375,0.42
996.34,567.7516479492188,0.43
950.42,580.7385864257812,0.39
988.35,588.42626953125,0.4
1082.2,596.1531372070312,0.45
1076.21,593.1464233398438,0.45
968.39,605.876953125,0.37
633.02,598.791748046875,0.05
750.88,605.876953125,0.19
1116.14,606.398681640625,0.46
1245.84,603.71533203125,0.52
1241.93,601.17138671875,0.52
1225.96,596.9962158203125,0.51
1070.42,580.8739624023438,0.46
820.17,571.5075073242188,0.3
1186.02,564.454833984375,0.52
916.47,566.9009399414062,0.38
561.06,561.6726684570312,0.0
708.82,561.6726684570312,0.21
914.48,562.603515625,0.38
485.25,555.91796875,0.15
447.32,552.2578125,0.23
581.03,552.2578125,0.05
950.42,554.9839477539062,0.42
850.58,552.2578125,0.35
551.08,558.2376708984375,0.01
559.07,567.7516479492188,0.02
910.48,577.4215087890625,0.37
1072.21,598.791748046875,0.44
1078.5,605.876953125,0.44
1014.31,608.3050537109375,0.4
604.99,612.5623779296875,0.01
856.57,610.3941040039062,0.29
1014.31,597.6558837890625,0.41
1028.29,598.1844482421875,0.42
1000.33,585.7692260742188,0.41
782.78,588.338623046875,0.25
629.04,578.348876953125,0.08
940.43,566.5194091796875,0.4
1048.25,569.3423461914062,0.46
974.38,568.6781005859375,0.42
878.48,558.899169921875,0.36
549.18,555.820068359375,0.01
499.17,555.820068359375,0.11
487.19,561.0101318359375,0.15
471.68,554.189697265625,0.17
465.22,552.2578125,0.19
684.86,552.2578125,0.19
974.38,549.0843505859375,0.44
968.39,555.820068359375,0.43
627.13,555.02880859375,0.11
593.01,567.0972290039062,0.04
812.65,563.49462890625,0.31
1102.16,563.49462890625,0.49
1082.2,563.49462890625,0.48
1080.2,567.7428588867188,0.47
646.92,566.9688720703125,0.12
583.03,574.6359252929688,0.01
786.91,553.2041015625,0.3
1070.22,549.6207885742188,0.49
1050.25,548.714599609375,0.48
836.61,549.0421752929688,0.34
604.99,543.0878295898438,0.1
557.07,540.8770751953125,0.03
603.0,540.8770751953125,0.1
976.37,543.0878295898438,0.44
657.09,540.7041015625,0.18
467.22,544.0678100585938,0.16
413.31,544.0678100585938,0.32
401.33,544.0678100585938,0.36
415.31,544.0678100585938,0.31
746.76,544.0678100585938,0.27
948.36,545.297607421875,0.43
746.76,543.0878295898438,0.27
611.06,542.9033203125,0.11
599.0,542.9033203125,0.09
960.4,540.597900390625,0.44
956.41,538.4254150390625,0.44
658.9,542.4976806640625,0.18
623.05,542.8349609375,0.13
583.1,542.4976806640625,0.07
569.05,540.597900390625,0.05
982.36,536.2574462890625,0.45
1154.08,538.4254150390625,0.53
1080.2,540.597900390625,0.5
886.52,542.4976806640625,0.39
658.9,540.597900390625,0.18
668.89,542.4976806640625,0.19
920.47,542.4976806640625,0.41
870.62,542.6859130859375,0.38
515.75,538.592041015625,0.04
475.21,540.7041015625,0.14
475.21,545.10107421875,0.15
469.22,547.28515625,0.17
467.22,549.0421752929688,0.18
503.23,551.3999633789062,0.1
471.21,544.0678100585938,0.15
954.41,546.355712890625,0.43
1068.3,546.355712890625,0.49
822.63,546.4854125976562,0.34
814.64,546.4854125976562,0.33
1150.08,552.3436279296875,0.52
1112.15,558.3873901367188,0.5
1081.52,564.488037109375,0.48
1028.29,564.488037109375,0.45
599.0,567.3104858398438,0.05
636.04,556.8138427734375,0.12
1096.48,549.5531005859375,0.5
1044.26,542.4976806640625,0.48
722.06,540.597900390625,0.25
627.68,540.597900390625,0.14
638.94,544.6673583984375,0.15
894.59,542.4976806640625,0.39
848.59,542.4976806640625,0.36
487.19,540.4346313476562,0.11
467.22,538.4254150390625,0.15
461.23,538.4254150390625,0.17
453.31,536.2574462890625,0.18
469.22,538.4254150390625,0.15
539.1,538.4254150390625,0.0
962.4,538.4254150390625,0.44
968.46,540.597900390625,0.44
618.97,538.4254150390625,0.13
585.02,540.597900390625,0.08
660.9,540.7041015625,0.18
1114.37,542.8349609375,0.51
1136.11,545.4911499023438,0.52
748.75,548.2129516601562,0.27
595.01,545.5330810546875,0.08
1044.26,552.2578125,0.47
1068.3,561.6726684570312,0.47
1000.33,555.91796875,0.44
644.93,555.91796875,0.14
631.01,553.1885986328125,0.12
595.01,549.0159301757812,0.08
581.03,546.3347778320312,0.06
702.83,543.7697143554688,0.23
996.29,543.7697143554688,0.45
521.13,536.1204223632812,0.03
489.18,536.1204223632812,0.1
483.27,534.2343139648438,0.11
471.21,529.7890625,0.12
483.19,529.34033203125,0.1
591.08,527.5057373046875,0.11
984.36,530.9302978515625,0.46
942.43,536.2574462890625,0.43
934.44,545.5330810546875,0.42
700.83,561.0101318359375,0.2
810.65,563.27099609375,0.31
1244.18,569.3423461914062,0.54
1223.96,572.174072265625,0.53
1108.23,578.348876953125,0.48
854.58,578.348876953125,0.32
604.99,582.0714721679688,0.04
798.67,579.0120239257812,0.28
1098.17,579.0120239257812,0.47
1054.24,574.6591186523438,0.45
806.8,568.5028686523438,0.3
620.97,561.05859375,0.1
627.04,551.70556640625,0.12
563.06,551.70556640625,0.02
537.1,548.7610473632812,0.02
658.9,546.4271850585938,0.17
924.46,543.7697143554688,0.41
646.91,546.4271850585938,0.16
487.19,542.8349609375,0.11
457.24,538.4254150390625,0.18
571.05,536.2574462890625,0.06
950.46,545.4911499023438,0.43
914.48,550.9061279296875,0.4
862.56,560.1266479492188,0.35
806.81,567.7516479492188,0.3
1062.23,578.348876953125,0.46
1090.18,585.1094970703125,0.46
852.65,588.42626953125,0.31
593.01,588.42626953125,0.01
579.03,589.080078125,0.02
828.62,582.1840209960938,0.3
1158.07,585.1094970703125,0.49
1150.08,578.348876953125,0.5
728.91,573.070068359375,0.21
1084.19,564.454833984375,0.48
1170.05,561.0101318359375,0.52
656.98,556.927734375,0.15
612.98,554.189697265625,0.1
966.39,548.2129516601562,0.43
798.67,547.28515625,0.31
463.23,544.6038208007812,0.18
455.31,544.6038208007812,0.2
415.31,542.2647705078125,0.31
395.34,544.6038208007812,0.38
735.94,544.6038208007812,0.26
941.05,547.28515625,0.42
912.48,546.355712890625,0.4
555.07,551.460205078125,0.01
634.7,561.0101318359375,0.12
862.56,570.5831298828125,0.34
1152.08,577.4215087890625,0.5
1119.45,578.348876953125,0.48
1116.14,585.1094970703125,0.48
1072.21,588.338623046875,0.45
1096.17,580.8739624023438,0.47
994.54,566.2412109375,0.43
1182.03,551.3999633789062,0.53
1094.18,549.0421752929688,0.5
1104.16,549.974853515625,0.5
756.74,547.02294921875,0.28
660.98,545.4911499023438,0.17
882.53,542.3255004882812,0.39
710.82,538.2747802734375,0.24
505.23,534.2625732421875,0.06
457.24,534.2625732421875,0.17
463.23,536.133056640625,0.16
461.23,536.133056640625,0.16
457.24,536.133056640625,0.17
463.23,536.133056640625,0.16
890.58,540.597900390625,0.39
858.57,540.597900390625,0.37
543.17,538.4254150390625,0.01
545.09,545.10107421875,0.0
624.96,545.10107421875,0.13
1050.25,543.0878295898438,0.48
936.44,546.4854125976562,0.42
577.04,552.3436279296875,0.04
507.15,552.3436279296875,0.09
754.92,555.8695068359375,0.26
786.91,555.0751953125,0.29
1070.22,559.1742553710938,0.48
1050.25,560.223388671875,0.47
836.61,553.1350708007812,0.34
604.99,550.4093017578125,0.09
557.07,553.1350708007812,0.01
603.0,550.4093017578125,0.09
976.37,548.03125,0.44
657.09,549.6207885742188,0.16
441.26,549.6207885742188,0.25
449.25,547.2453002929688,0.22
449.25,547.2453002929688,0.22
463.23,549.6207885742188,0.19
626.96,542.30224609375,0.14
553.16,547.2453002929688,0.01
994.34,553.9859619140625,0.44
812.65,555.619140625,0.32
820.63,562.4545288085938,0.31
1116.14,561.034423828125,0.5
1098.17,576.4025268554688,0.48
1010.52,586.3494873046875,0.42
956.48,588.7227783203125,0.38
1020.3,589.320556640625,0.42
1042.26,589.320556640625,0.43
1038.27,584.803466796875,0.44
808.65,577.72998046875,0.29
640.93,575.989013671875,0.1
672.88,566.3146362304688,0.16
1044.31,566.3146362304688,0.46
980.37,566.3146362304688,0.42
904.56,559.1742553710938,0.38
696.84,559.1742553710938,0.2
474.56,556.4033203125,0.17
423.29,556.4033203125,0.31
479.27,556.4033203125,0.16
936.44,556.4033203125,0.41
948.36,556.4033203125,0.41
882.6,559.1742553710938,0.37
746.76,559.1742553710938,0.25
948.42,564.393310546875,0.4
606.99,564.393310546875,0.07
938.44,571.6257934570312,0.39
820.63,584.803466796875,0.29
1050.25,582.238525390625,0.45
1152.31,583.3876953125,0.49
1110.15,591.0819091796875,0.47
1076.21,605.257080078125,0.44
1098.25,614.880859375,0.44
720.8,607.5986328125,0.16
872.55,601.40380859375,0.31
1156.07,594.27294921875,0.49
1096.17,590.3136596679688,0.46
625.05,585.578125,0.06
636.94,575.6302490234375,0.1
734.78,574.296142578125,0.22
1058.31,571.42529296875,0.46
962.4,568.5632934570312,0.41
503.16,568.5632934570312,0.13
481.2,568.5632934570312,0.18
455.24,561.6744995117188,0.23
489.26,561.6744995117188,0.15
573.44,561.6744995117188,0.02
1042.26,567.787353515625,0.46
1076.21,584.807373046875,0.46
1098.44,600.3681640625,0.45
1110.15,617.6463623046875,0.44
1158.3,625.4054565429688,0.46
1205.99,637.8148803710938,0.47
1178.04,627.8656616210938,0.47
1168.05,632.020263671875,0.46
1110.23,638.6300048828125,0.42
1116.14,642.3018188476562,0.42
1142.1,644.5748901367188,0.44
1144.09,632.365966796875,0.45
650.92,621.9649658203125,0.04
1018.3,611.7251586914062,0.4
1074.29,608.9991455078125,0.43
1004.33,581.46142578125,0.42
784.69,582.6190795898438,0.26
585.02,578.541259765625,0.01
876.71,575.6302490234375,0.34
483.19,578.541259765625,0.2
591.08,578.541259765625,0.02
984.36,574.296142578125,0.42
942.43,574.296142578125,0.39
934.44,571.42529296875,0.39
1110.15,567.1892700195312,0.49
1098.17,561.953857421875,0.49
1130.7,559.1742553710938,0.51
1223.96,559.1742553710938,0.54
1108.23,552.3436279296875,0.5
854.58,558.3873901367188,0.35
999.24,552.3436279296875,0.45
1050.25,542.30224609375,0.48
1084.41,547.2453002929688,0.5
644.93,555.619140625,0.14
1014.31,549.6207885742188,0.46
631.01,549.6207885742188,0.13
658.9,549.6207885742188,0.17
595.01,552.3436279296875,0.07
722.8,546.355712890625,0.24
1094.18,555.8695068359375,0.49
984.36,546.355712890625,0.44
926.54,549.0421752929688,0.41
672.88,546.355712890625,0.19
495.17,549.0421752929688,0.11
479.27,549.0421752929688,0.15
477.2,553.1350708007812,0.16
475.21,555.8695068359375,0.17
531.11,558.269287109375,0.05
1026.29,547.02294921875,0.47
1000.33,545.10107421875,0.46
976.46,547.02294921875,0.44
642.93,547.02294921875,0.15
655.0,549.974853515625,0.16
1088.19,549.974853515625,0.49
1088.19,544.6038208007812,0.5
802.66,549.974853515625,0.31
632.95,555.0411376953125,0.12
660.9,549.974853515625,0.17
1000.33,549.974853515625,0.45
1250.01,552.3353271484375,0.56
1135.54,551.3999633789062,0.51
1082.2,546.355712890625,0.5
718.8,546.355712890625,0.24
692.29,545.10107421875,0.21
726.79,545.10107421875,0.25
984.44,542.6859130859375,0.45
804.66,542.9033203125,0.33
511.22,542.9033203125,0.06
475.21,542.8349609375,0.14
413.31,538.592041015625,0.3
443.26,540.7041015625,0.22
726.79,542.9033203125,0.25
942.43,540.7760620117188,0.43
892.51,545.10107421875,0.39
589.09,542.9033203125,0.08
608.99,542.9033203125,0.11
639.03,545.10107421875,0.15
1002.33,545.10107421875,0.46
1024.29,542.9033203125,0.47
610.98,542.9033203125,0.11
593.01,545.10107421875,0.08
1004.33,543.0878295898438,0.46
984.44,542.9033203125,0.45
654.91,543.0878295898438,0.17
674.98,542.9033203125,0.2
1034.28,542.9033203125,0.48
1102.16,542.9033203125,0.51
872.55,542.9033203125,0.38
547.09,549.974853515625,0.01
495.17,547.28515625,0.11
505.16,542.9033203125,0.07
662.52,545.10107421875,0.18
948.42,545.10107421875,0.43
523.13,545.10107421875,0.04
469.93,552.3353271484375,0.18
509.15,549.974853515625,0.08
988.35,549.0421752929688,0.44
950.49,549.0421752929688,0.42
880.53,549.0421752929688,0.38
643.03,555.8695068359375,0.14
624.96,552.3436279296875,0.12
1050.25,549.6207885742188,0.48
936.44,549.6207885742188,0.41
577.04,552.3436279296875,0.04
740.77,561.1643676757812,0.24
704.23,568.0960693359375,0.19
1046.26,572.3336181640625,0.45
994.34,571.42529296875,0.43
630.95,571.42529296875,0.09
617.47,572.3336181640625,0.07
652.91,562.4545288085938,0.14
563.14,562.4545288085938,0.0
810.8,558.3873901367188,0.31
964.39,558.3873901367188,0.42
772.71,558.3873901367188,0.28
441.26,555.619140625,0.26
449.25,558.3873901367188,0.24
449.25,553.2041015625,0.23
463.23,555.619140625,0.2
626.96,555.619140625,0.11
970.65,561.6744995117188,0.42
958.4,567.787353515625,0.41
994.34,580.9546508789062,0.42
994.34,602.40576171875,0.39
812.65,616.7596435546875,0.24
820.63,609.556396484375,0.26
1116.14,616.7596435546875,0.45
1234.2,616.570068359375,0.5
1223.96,609.556396484375,0.5
1239.93,609.556396484375,0.51
1259.9,602.0048217773438,0.52
1281.95,590.6922607421875,0.54
1215.97,587.22119140625,0.52
954.41,576.3468017578125,0.4
746.76,561.0199584960938,0.25
702.83,551.3999633789062,0.22
1010.51,547.02294921875,0.46
980.37,542.9033203125,0.45
557.07,545.4911499023438,0.02
507.15,542.8349609375,0.07
485.25,540.5452880859375,0.11
485.19,542.9033203125,0.12
487.19,536.5040893554688,0.1
543.09,536.5040893554688,0.01
1018.3,534.4090576171875,0.48
1004.52,529.4906616210938,0.47
1021.18,529.4906616210938,0.48
681.69,532.4849853515625,0.22
936.44,534.2343139648438,0.43
1166.15,541.1248779296875,0.54
1106.16,552.2578125,0.5
991.44,562.4744873046875,0.43
676.87,563.3968505859375,0.17
